%Gaussian process regression with a Gaussian likelihood
%model: gpr, kernel: sum
Optimization success: True in 17 iterations, b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH'
%.kernel.kernels[0].variance: 1.8684821308060713
%.kernel.kernels[0].lengthscales: [4.13159296e+02 2.24585695e+04 1.10353569e+04 2.67031699e+03 3.05039833e+02 8.39384841e+02 1.23834285e+03 6.71884050e+03 1.25873608e+04 1.82125166e-03 1.11855102e+03 1.11012223e+03 2.32240972e+04 2.18262978e+04 4.01653659e-02 6.62787528e+01 2.96994995e+02 6.55795471e+01 3.05666929e-05 2.70215813e+04]
%.kernel.kernels[1].variance: 0.08140883971185095
%.likelihood.variance: 0.601251933489396
%loglikelihood: -4399.5480468370115
%RMSE:1.738
%Pearson_correlation_coefficient:0.639,P-value:0.000
%Spearman_correlation_coefficient:0.647,P-value:0.000
%%%%%%PREDICTIONS%%%%%
name,f_pred_mean,f_pred_var,y_true,vina_gauss2,BertzCT,MolLogP,PEOE_VSA7,BalabanJ,SMR_VSA7,as_flex_all,vina_hydrogen,MaxAbsEStateIndex,HallKierAlpha,MaxAbsPartialCharge,vina_repulsion,PEOE_VSA8,PEOE_VSA1,lig_OA,PEOE_VSA3,NOCount,PEOE_VSA6,cc_A.HD_4,cc_N.N_4
10gs,-0.2187,1.8931,-0.0572,0.1366,0.3933,-0.7266,-0.7128,-0.0259,0.9822,0.6548,0.6502,0.7393,-0.8264,0.9443,0.0314,0.4346,1.0384,0.4138,-0.8249,0.2939,1.6048,-0.6378,1.5569
1a30,-1.6139,1.9024,-2.1572,-0.0583,-0.3252,-2.0419,-0.3836,3.3313,-1.2284,0.0627,0.2383,0.425,-0.3027,0.9737,0.2326,0.9255,1.694,0.9831,-0.8249,0.7527,-0.3194,-0.6378,-0.7305
1a69,-0.0254,0.2617,-1.1572,-0.2922,-0.5854,-0.8391,-1.2004,-0.5084,-0.5379,0.0088,-0.1495,-0.1124,0.375,-0.762,0.0001,-1.2683,0.3039,0.1291,-0.2382,0.2939,-0.8838,-0.401,0.032
1abf,-1.7493,0.1157,-1.0372,-0.9855,-1.2524,-0.8372,-0.9002,0.4133,-1.2284,-0.8256,0.7804,-1.9322,1.615,-0.828,0.1149,-1.069,0.3126,0.1291,-0.8249,-0.6237,-0.8838,-0.6378,-0.7305
1ai5,-1.3281,0.0902,-2.7372,-0.9111,-1.1251,-0.1728,-0.9566,0.4199,0.0027,-1.0409,-0.8945,-0.755,0.298,0.9697,-0.849,0.049,-0.6985,-0.7249,-0.8249,-0.6237,-0.386,-0.6378,-0.7305
1ajp,-1.6701,1.8771,-4.2272,-1.0415,-1.1835,-0.3315,-0.4061,0.3874,-0.4965,-1.1217,-0.8386,-0.7279,0.452,0.9697,-1.0188,-0.2672,-0.022,-0.1556,-0.8249,-0.8531,-0.8838,-0.401,-0.7305
1ajq,-1.7665,0.4586,-2.1472,-1.328,-1.3326,-0.1239,-0.7009,0.0699,-0.5389,-1.1755,-0.527,-0.8723,1.1298,0.9694,-0.8065,-0.3005,-0.6985,-0.7249,-0.8249,-1.3118,-0.6349,-0.6378,-0.7305
1apw,0.5297,1.9306,1.5428,0.5794,0.5753,0.3699,0.1119,4.7932,-1.2284,0.601,1.1163,1.765,-0.0023,-0.8673,-0.1862,1.7052,0.3905,0.1291,-0.8249,0.2939,1.3738,-0.6378,-0.7305
1avn,-1.6496,1.8838,-2.5572,-1.8691,-1.2574,-0.3941,-1.2004,0.161,-0.6671,-1.983,-0.9673,-2.0619,1.1298,-1.1646,-0.8247,-0.251,-0.6463,-1.2943,-0.2382,-1.0825,-0.8838,-0.401,0.7944
1ax0,-1.3945,1.8782,-3.3272,-1.0089,-1.0276,-1.1194,-1.2004,0.5431,-1.2284,-0.8794,0.2399,-0.1823,1.2068,-0.762,-0.4319,-0.7367,0.6642,0.4138,-0.8249,-0.1649,-0.8838,-0.401,0.032
1axz,-1.9783,1.8804,-3.2572,-1.2648,-1.2477,-1.1653,-1.2004,0.4273,-1.2284,-1.0409,0.1985,-1.9149,1.5842,-0.762,-0.6805,-1.2683,0.6509,0.4138,-0.8249,-0.3943,-0.8838,-0.401,-0.7305
1b11,1.0797,0.4582,0.9328,0.2294,0.5438,0.5534,0.125,-0.0267,0.9822,-0.5833,0.3784,0.8853,-0.8418,-0.1955,-0.2174,-0.4708,0.3525,0.1291,-0.2605,0.0645,2.1691,-0.6378,-0.7305
1b39,-1.6023,0.2809,0.4628,0.7749,0.1708,-0.0973,-1.2004,-0.6212,-0.8389,0.9509,0.8469,-0.1436,0.1286,1.3956,1.7191,-1.2683,0.0148,2.4064,3.0847,2.3584,-0.8838,-0.401,-0.7305
1b7h,-1.1746,0.2036,1.5628,0.8205,0.189,-1.3082,0.4752,3.9472,-1.2284,1.3277,1.8154,0.7868,0.452,0.9486,1.0169,0.4364,1.1393,-0.1556,-0.8249,0.2939,-0.0766,5.0454,0.032
1b8o,0.0623,1.8786,4.1828,-0.1817,-0.4559,-1.1099,-1.2004,-0.3683,-0.3512,-0.0719,0.442,-0.0241,0.4289,-0.8006,-0.59,-0.969,0.6709,-0.1556,-0.2382,0.0645,-0.8838,1.0198,0.7944
1b9j,0.7448,0.1168,-0.4972,0.8301,0.171,-1.3542,0.7334,4.0096,-1.2284,1.3008,2.0516,0.8102,0.452,0.9486,0.8949,0.4364,1.1393,-0.1556,-0.8249,0.2939,-0.3194,4.8086,0.032
1bcu,-0.0966,0.2672,-3.1772,-0.872,-0.6704,0.678,0.1235,-0.3657,0.0784,-1.1217,-1.0407,-1.7387,0.0054,-0.7055,-1.2787,-0.1945,-0.5966,-1.2943,-0.2382,-1.0825,-0.386,-0.6378,-0.7305
1bma,1.3551,0.4923,-1.8672,0.3836,0.8084,1.3061,0.3688,0.2861,0.7955,0.6817,-0.4511,1.0002,-0.8495,0.0928,-0.1265,0.3406,-0.6509,-0.4403,-0.2843,-0.1649,1.987,-0.6378,0.032
1bra,-2.0744,0.0448,-4.6372,-1.3446,-1.2241,-0.4079,-0.6708,0.3525,-0.1231,-1.1486,-1.258,-2.0535,0.7601,-1.7813,-0.7467,-1.2683,-1.354,-1.2943,-0.8249,-1.3118,-0.1372,-0.6378,1.5569
1bxo,1.3545,0.4588,3.5428,1.7566,1.4855,0.6903,0.3413,0.5169,-0.1379,2.1352,0.7762,1.2324,-0.8803,0.0527,0.2753,1.5922,0.3658,1.2678,0.8143,1.2114,1.8048,-0.6378,-0.7305
1c84,-1.2232,1.8792,-1.4572,-0.6132,-0.6931,-0.4907,-0.1988,-0.0518,0.0636,-0.0181,0.2509,-0.4354,-0.4567,0.9135,0.2106,-0.9986,0.3086,0.1291,-0.8249,-0.3943,0.1117,-0.1642,0.032
1d7j,-1.9828,1.8792,-3.1572,-1.892,-1.493,-0.1503,-0.9002,1.2113,-1.2284,-1.9022,-1.0276,-0.6466,1.484,-0.7359,-1.371,-0.309,-1.0158,-0.7249,-0.8249,-1.3118,-0.8838,-0.6378,-0.7305
1det,-1.9148,1.8884,-2.1572,-0.9013,-0.2355,-0.6774,-1.2004,-0.4325,-0.7138,-0.3142,0.6879,-0.0142,-0.01,1.2196,-0.2231,-1.2683,0.0148,0.9831,0.2944,1.2114,-0.8838,0.783,-0.7305
1df8,1.0863,0.1820,3.2428,-0.367,-0.8651,-0.3086,-0.3626,-0.2466,-1.2284,-0.4218,0.0975,-0.1814,1.0682,0.9738,-0.4012,0.2822,0.0046,-0.4403,-0.2605,-0.6237,-0.6213,-0.401,0.032
1dhi,-0.2078,0.4570,0.8028,0.3112,0.3157,-0.9034,0.4172,-0.5633,0.0568,-0.2334,0.0556,0.3556,-1.7352,0.9737,-0.4814,0.3701,1.3904,0.1291,0.3485,1.2114,-0.8838,0.3094,0.7944
1e1v,-0.1522,1.8895,-1.5372,-0.3736,-0.5501,0.4679,-0.3836,-0.5934,-1.0337,-0.691,-0.6765,-1.6525,0.3442,0.1479,-0.3779,-0.5372,-0.3322,-1.0096,-0.2382,-0.3943,-0.0964,1.2566,0.7944
1e5a,-1.2318,1.8931,1.1828,-1.4832,-1.3937,1.0379,0.7253,0.2225,-0.4405,-1.9022,-1.258,-2.0721,2.1233,0.4795,-1.3105,-1.0515,-1.0158,-1.0096,-0.8249,-1.5412,-0.2277,-0.6378,-0.7305
1e66,0.7707,1.8852,3.4328,0.062,-0.1738,1.4136,1.2275,-0.5251,0.1938,0.2242,-1.258,-1.3526,0.583,-0.714,-0.8129,0.922,-0.9753,-1.2943,-0.8249,-1.3118,0.355,0.0726,-0.7305
1ela,0.6254,1.8792,-0.0972,0.1427,0.3702,0.5651,1.2275,0.0601,-0.3098,0.1165,-0.1851,0.8709,-0.2488,0.0928,-0.256,0.5853,0.0518,-0.4403,-0.8249,-0.1649,0.1783,-0.6378,0.7944
